,계란라면,gyeran ramyeon,ケランラミョン,鸡蛋方便面
,게르치,gereuchi,ケルチ,牛眼青鯥
,캘리포니아롤,California roll,ケルリポニアロル,加州寿司卷
,캐러멜무스,caramel mousse,ケロメルムス,焦糖慕丝
,켄터키핫도그,Kentucky hot dog,ケントキハットグ,肯塔基热狗
,깻잎김치,kkaennip kimchi,ケンニプキムチ,苏子叶酱菜
,깻잎순나물,kkaennipsun namul,ケンニプスンナムル,凉拌苏子叶芽
,깻잎손만두,kkaennip son mandu,ケンニプソンマンドゥ,手工苏子叶饺子
,깻잎지,kkaennipji,ケンニプチ,苏子叶酱菜
,깻잎전,kkaennip jeon,ケンニプチョン,苏子叶煎饼
,깻잎두부보쌈,kkaennip dubu bossam,ケンニプトゥブ・ボサム,苏子叶包豆腐
,깻잎무침,kkaennip muchim,ケンニプムチム,凉拌苏子叶
,깻묵장,kkaenmukjang,ケンムクチャン,油渣酱
,코울슬로,coleslaw,コウルスロ,卷心菜沙拉
,코카콜라,Coca Cola,コカコルラ,可口可乐
,고깔떡,gokkaltteok,コカルトク,尖帽糕
,고기,gogi,コギ,肉
,고기국수와빙떡,gogi guksu wa bingtteok,コギグクスワ・ビントク,猪肉面和荞麦萝卜丝糕
,고기산적조림,gogi sanjeok jorim,コギサンジョクチョリム,酱炖煎肉串
,고기전,gogi jeon,コギジョン,肉煎饼
,고기손만두,gogi son mandu,コギソンマンドゥ,手工肉馅饺子
,고기찜,gogi jjim,コギチム,炖肉
,고기철판전골,gogi cheolpan jeongol,コギチョルパン・ジョンゴル,铁板肉火锅
,고기찐만두,gogi jjin mandu,コギチンマンドゥ,肉馅蒸饺
,고기튀김,gogi twigim,コギティギム,炸肉
,고기볶음,gogi bokkeum,コギボクム,炒肉
,고기만두,gogi mandu,コギマンドゥ,肉馅饺子
,고기만두,gogi mandu,コギマンドゥ,肉馅饺子
,고기야채찜,gogi yachae jjim,コギヤチェチム,蔬菜炖肉
,고기류,gogi ryu,コギリュ,肉类
,고기왕만두,gogi wang mandu,コギワンマンドゥ,肉馅大包子
,고구마돈가스,goguma dongaseu,コグマ・ドンカス,红薯炸猪排
,고구마돈가스,goguma dongaseu,コグマ・ドンカス,红薯炸猪排
,고구마호떡만쥬,goguma hotteok manju,コグマ・ホトクマンジュ,日式红薯糖饼
,고구마케익,goguma cake,コグマケイク,红薯蛋糕
,고구마스틱,goguma stick,コグマスティク,红薯条
,고구마수프,goguma soup,コグマスプ,红薯浓汤
,고구마순된장무침,gogumasun doenjang muchim,コグマスン・デンジャンムチム,红薯茎拌大酱
,고구마치즈돈가스,goguma cheese dongaseu,コグマチズドンカス,红薯奶酪炸猪排
,고구마찐빵,goguma jjinppang,コグマチンパン,红薯包
,고구마튀김,goguma twigim,コグマティギム,炸红薯
,고구마 또띠아 피자,goguma tortilla pizza,コグマトティアピジャ,红薯墨西哥玉米饼披萨
,고구마녹차파이,goguma nokcha pie,コグマノクチャ・パイ,红薯绿茶派
,고구마녹차빠따뜨,goguma nokcha patate,コグマノクチャ・パタトゥ,红薯绿茶塔
,고구마파이,goguma pie,コグマパイ,红薯派
,고구마빠따뜨,goguma patate,コグマパタトゥ,红薯塔
,고구마빵,goguma ppang,コグマパン,红薯面包
,고구마 피자,goguma pizza,コグマピジャ,红薯披萨
,고구마페이스츄리,goguma pastry,コグマペイスチュリ,红薯糕点
,고구마호박샐러드,goguma hobak salad,コグマホバク・セルロドゥ,红薯南瓜沙拉
,고구마맛탕,goguma mattang,コグママッタン,拔丝红薯
,고구마만주,goguma manju,コグママンジュ,红薯Manjoo
,고구마라떼,goguma latte,コグマラテ,红薯拿铁
,코코아,cocoa,ココア,热可可
,고사리나물,gosari namul,コサリナムル,凉拌蕨菜
,코스메뉴,course menu,コスメニュ,套餐菜单
,코스요리,course yori,コスヨリ,套餐料理
,고송정식,Gosong jeongsik,コソンジョンシク,高松套餐
,코다리정식,kodari jeongsik,コダリ・ジョンシク,半干明太鱼套餐
,코다리구이,kodari gui,コダリグイ,烤半干明太鱼
,코다리탕,kodari tang,コダリタン,半干明太鱼汤
,코다리찌개,kodari jjigae,コダリチゲ,半干明太鱼锅
,코다리찜,kodari jjim,コダリチム,辣炖半干明太鱼
,코다리양념구이,kodari yangnyeom gui,コダリヤンニョムグイ,烤调味半干明太鱼
,꼬치우동,kkochi udon,コチウドン,鱼糕串乌冬面
,꼬치어묵,kkochi eomuk,コチオムク,鱼糕串
,꼬치어묵우동,kkochi eomuk udon,コチオムクウドン,鱼糕串乌冬面
,꼬치어묵탕,kkochi eomuk tang,コチオムクタン,鱼糕串汤
,꼬치어묵라면,kkochi eomuk ramyeon,コチオムンラミョン,鱼糕串方便面
,꼬치구이,kkochi gui,コチグイ,烤肉串
,고창복분자와인,Gochang Bokbunja Wine,コチャン・ボクプンジャワイン,高敞覆盆子红酒
,고창(참)복분자,Gochang (cham) bokbunja,コチャン（チャム）ボクプンジャ,高敞(真)覆盆子
,"고창서해안복분자주(17도,400ml)",Gochang Seohaean Bokbunjaju,コチャンソヘアン・ボクプンジャジュ,高昌西海岸覆盆子酒(17度，400毫升)
,고추,gochu,コチュ,辣椒
,고추짬뽕,gochu jjamppong,コチュ・チャンポン,辣椒炒码面
,고추잎장아찌,gochunnip jangajji,コチュイプチャンアチ,辣椒叶酱菜
,고추잡채,gochu japchae,コチュジャプチェ,辣椒杂菜
,고추잡채군만두,gochu japchae gun mandu,コチュジャプチェ・グンマンドゥ,辣椒杂菜煎饺
,고추잡채밥,gochu japchae bap,コチュジャプチェバプ,辣椒杂菜盖饭
,고추잡채만두,gochu japchae mandu,コチュジャプチェマンドゥ,辣椒杂菜饺子
,고추장,gochujang,コチュジャン,辣椒酱
,고추장장어구이,gochujang jangeo gui,コチュジャン・ジャンオグイ,辣椒酱烤鳗鱼
,고추장주물럭,gochujang jumulleok,コチュジャン・ジュムルロク,辣椒酱调味肉
,고추장숯불고기정식,gochujang sutbulgogi jeongsik,コチュジャン・スップルゴギ・ジョンシク,辣椒酱炭烤肉套餐
,고추장 닭불고기,gochujang dak bulgogi,コチュジャン・ダクプルゴギ,辣椒酱烤鸡肉
,고추장(돈)불고기,gochujang (don) bulgogi,コチュジャン（ドン）ブルゴギ,辣椒酱烤猪肉
,고추장아찌,gochu jangajji,コチュジャンアチ,辣椒酱菜
,고추장삼겹살,gochujang samgyeopsal,コチュジャンサムギョプサル,辣椒酱五花肉
,고추장제육불판덮밥,gochujang jeyuk bulpan deopbap,コチュジャンジェユク・プルパン・ドッパプ,烤板辣炒猪肉盖饭
,고추장 추어탕,gochujang chueotang,コチュジャンチュオタン,辣椒酱泥鳅汤
,고추장불고기,gochujang bulgogi,コチュジャンブルゴギ,辣椒酱烤牛肉
,고추새우볶음,gochu saeu bokkeum,コチュセウボクム,辣椒炒虾仁
,고추쇠고기볶음,gochu soegogi bokkeum,コチュセゴギボクム,辣椒炒牛肉
,고추생선살,gochu saengseon sal,コチュセンソンサル,辣椒鱼肉
,고추닭고기볶음,gochu dakgogi bokkeum,コチュダッコギ・ボクム,辣椒炒鸡肉
,고추다대기,gochu dadaegi,コチュダデギ,辣椒酱料
,고추돼지고기볶음,gochu dwaejigogi bokkeum,コチュデジゴギ・ボクム,辣椒炒猪肉
,고추바,gochu bar,コチュバ,辣椒鱼糕棒
,고추부각,gochu bugak,コチュブガク,炸辣椒
,고추맛바,gochu mat bar,コチュマッパ,辣椒鱼糕棒
,고추맛핫바,gochu mat hot bar,コチュマッハッパ,辣椒鱼糕棒
,고추와야채맛바,gochu wa yachae mat bar,コチュワヤチェマッパ,辣椒蔬菜鱼糕棒
,곶감,gotgam,コッカム,柿饼 
,곶감배추김치,gotgam baechu kimchi,コッカムベチュキムチ,柿饼辣白菜
,꽃갈빗살,kkotgalbisal,コッカルビサル,嫩肋条肉
,꽃게된장찌개,kkotge doenjang jjigae,コッケ・デンジャンチゲ,梭子蟹大酱汤
,꽃게해물탕,kkotge haemul tang,コッケ・ヘムルタン,梭子蟹海鲜汤
,꽃게매운탕,kkotge maeuntang,コッケ・メウンタン,辣味梭子蟹汤
,꽃게장,kkotgejang,コッケジャン,酱梭子蟹
,꽃게장정식,kkotgejang jeongsik,コッケジャン・ジョンシク,酱梭子蟹套餐
,꽃게탕,kkotge tang,コッケタン,梭子蟹汤
,꽃게찜,kkotge jjim,コッケチム,清蒸梭子蟹
,꽃게무침,kkotge muchim,コッケムチム,凉拌梭子蟹
,꽃게양념장,kkotge yangnyeomjang,コッケヤンニョムジャン,辣拌梭子蟹
,꽃살,kkotsal,コッサル,肋眼肉
,꽃살,kkotsal,コッサル,肋眼肉
,꽃쌈밥,kkot ssambap,コッサンパプ,花瓣菜包饭
,겉절이,geotjeori,コッチョリ,鲜辣白菜
,꽃등심,kkotdeungsim,コットゥンシム,牛肋眼肉
,꽃빵,kkotppang,コッパン,花卷
,고들빼기김치,godeulppaegi kimchi,コドゥルペギギムチ,苦菜泡菜
,고등어,godeungeo,コドゥンオ,青花鱼
,고등어김치찜,godeungeo kimchi jjim,コドゥンオ・ギムチチム,泡菜炖青花鱼
,고등어묵은지찜,godeungeo mugeunji jjim,コドゥンオ・ムグンジチム,酸泡菜炖青花鱼
,고등어김치조림,godeungeo kimchi jorim,コドゥンオギムチ・ジョリム,酱炖泡菜青花鱼
,고등어구이,godeungeo gui ,コドゥンオグイ,烤青花鱼
,고등어구이정식,godeungeo gui jeongsik,コドゥンオグイ・ジョンシク,烤青花鱼套餐
,고등어조림,godeungeo jorim ,コドゥンオジョリム,酱炖青花鱼
,고등어조림정식,godeungeo jorim jeongsik,コドゥンオジョリム・ジョンシク,酱炖青花鱼套餐
,고등어생선구이백반,godeungeo saengseon gui baekban,コドゥンオセンソングイ・ベクパン,烤青花鱼家常套餐
,고등어소금구이,godeungeo sogeum gui,コドゥンオソグムグイ,盐烤青花鱼
,고등어보쌈,godeungeo bossam,コドゥンオボサム,菜包青花鱼
,고니,goni,コニ,鹅
,곤이,goni,コニ,鱼子
,곤약잡채,konjac japchae,コニャクチャプチェ,蒟蒻杂菜
,고노와다덮밥,konowata deopbap,コノワダ・ドッパプ,海参内脏盖饭
,커피,coffee,コピ,咖啡
,커피세트,coffee set,コピセトゥ,咖啡套餐
,고향보리밥,gohyang bori bap,コヒャン・ボリバプ,故乡大麦饭
,컵오뎅,cup oden,コプオデン,碗装鱼糕
,곱창,gopchang,コプチャン,小肠
,곱창전골,gopchang jeongol,コプチャン・ジョンゴル,小肠火锅
,곱창구이,gopchang gui,コプチャングイ,烤小肠
,곱창찌개,gopchang jjigae,コプチャンチゲ,辣味小肠锅
,곱창볶음,gopchang bokkeum,コプチャンボクム,辣炒小肠
,곱창야채볶음,gopchang yachae bokkeum,コプチャンヤチェ・ボクム,辣炒鲜蔬小肠
,코브덕,cob dog,コブドク,克波热狗
,곱돌비빔밥,gopdol bibimbap,コプトル・ビビンパプ,石锅拌饭
,꼬막조개,kkomak jogae,コマクチョゲ,泥蚶
,꼬마호빵,kkoma hoppang,コマホパン,娃娃蒸包
,곰칼국수,gom kalguksu,コム・カルグクス,牛骨汤刀切面
,곰국,gomguk,コムクク,牛骨汤
,꼼장어,kkomjangeo,コムジャンオ,海鳗鱼 
,꼼장어소금구이,kkomjangeo sogeum gui,コムジャンオソグムグイ,盐烤盲鳗
,꼼장어볶음,kkomjangeo bokkeum,コムジャンオボクム,辣炒盲鳗
,곰탕,gomtang,コムタン,精熬牛骨汤
,검은콩냉콩국수,geomeunkong naeng kongguksu,コムンコン・ネンコングクス,冰黑豆汁面
,검은콩막걸리,geomeunkong makgeolli,コムンコンマッコルリ,黑豆马格利酒
,꼬리곰탕,kkori gomtang,コリ・ゴムタン,精熬牛尾汤
,꼬리곰탕,kkori gomtang,コリ・ゴムタン,牛尾汤
,꼬리전골,kkori jeongol,コリ・ジョンゴル,牛尾火锅
,꼬리수육,kkori suyuk,コリ・スユク,白切牛尾肉
,꼬리찜,kkori jjim,コリチム,炖牛尾
,커리포트안심카레,Curry Pot ansim curry,コリポトゥ・アンシムカレ,里脊咖喱煲
,고량주,goryangju,コリャンジュ,高粱酒
,고려홍삼캔디,Goryeo hongsam candy,コリョホンサムケンディ,高丽红参糖
,고려홍삼제리,Goryeo hongsam jelly,コリョホンサムジェリ,高丽红参软糖
,고려6년근홍삼젤리,Goryeo yungnyeongeun hongsam jelly,コリョユンニョングン・ホンサムジェルリ,高丽6年根红参软糖
,고르곤졸라크리미파스타,gorgonzola creamy pasta,コルゴンジョルラ・クリミパスタ,戈贡佐拉酱意大利面
,골드감자맛바,gold gamja mat bar,コルドゥ・カムジャマッパ,黄金土豆鱼糕棒
,골드휭거,Gold Finger,コルドゥフィンゴ,黄金鸡柳
,골드메달애플쥬스,Gold Medal apple juice,コルドゥメダル・エプルジュス,金牌苹果汁
,골드매달탄산쥬스,Gold Medal tansan juice,コルドゥメダル・タンサンジュス,金牌碳酸饮料
,골든치킨롤빠에야,golden chicken roll paella,コルドゥンチキンロル・パエヤ,西班牙式金鸡肉卷盖饭
,콜팝,colpop,コルパプ,可乐杯装鸡米花
,골뱅이소면,golbaengi somyeon,コルベンイ・ソミョン,辣拌海螺龙须面
,골뱅이초무침소면,golbaengi cho muchim somyeon,コルベンイチョムチム・ソミョン,醋拌海螺龙须面
,골뱅이미나리무침,golbaengi minari muchim,コルベンイミナリ・ムチム,水芹拌海螺
,골뱅이무침,golbaengi muchim,コルベンイムチム,辣拌海螺
,골뱅이무침과사리,golbaengi muchim gwa sari,コルベンイムチムグァ・サリ,辣拌海螺佐面条
,콜라,cola,コルラ,可乐
,콜라세트,cola set,コルラセトゥ,可乐套餐
,콜라비장아찌,kohlrabi jangajji,コルラビジャンアチ,苤蓝酱菜
,컬리플라워 ,cauliflower ,コルリプラウォ,花椰菜
,코로나,Corona,コロナ,科罗娜
,콩까스 ,kong kkaseu,コンカス,炸豆面排
,건강곡물빵,geongang gongmul ppang,コンガンゴンムルパン,健康谷物面包
,건강미,geongangmi,コンガンミ,健康米
,공기밥,gonggibap,コンギパプ,米饭
,공기밥포함,gonggibap poham,コンギパプ・ポハム,包含米饭
,건과일(말린과일),geongwail (mallin gwail),コングァイル（マルリングァイル）,水果干
,콩과자,kong gwaja,コングァジャ,豆粉饼干
,콩국수,kongguksu,コングクス,豆汁面
,콩국수,kong-guksu,コングクス,豆汁面
,콘그라탕,corn gratin,コングラタン,意式焗玉米
,건시,geonsi,コンシ,柿干
,공주국밥,Gongju gukbap,コンジュ・グクパプ,公州汤饭
,콩전 ,kong jeon,コンジョン,豆面蔬菜煎饼
,콘수프,corn soup,コンスプ,玉米浓汤
,콘샐러드,corn salad,コンセルロドゥ,玉米沙拉
,꽁치구이,kkongchi gui,コンチグイ,烤秋刀鱼
,꽁치구이정식,kkongchi gui jeongsik,コンチグイ・ジョンシク,烤秋刀鱼套餐
,콘치즈베이컨도리아,corn cheese bacon doria,コンチズべイコン・ドリア,玉米奶酪培根焗饭
,꽁치생선구이백반,kkongchi saengseon gui baekban,コンチセンソングイ・ベクパン,烤秋刀鱼家常套餐
,곤드레돌솥밥,gondeure dolsotbap,コンドゥレ・ドルソッパプ,山蓟菜石锅饭
,곤드레나물밥,gondeure namul bap,コンドゥレナムル・バプ,山蓟菜饭
,곤드레밥,gondeure bap,コンドゥレバプ,山蓟菜饭
,콩나물,kongnamul,コンナムル,黄豆芽
,콩나물국밥,kongnamul gukbap,コンナムル・グクパプ,黄豆芽汤饭 
,콩나물잡채밥,kongnamul japchae bap,コンナムル・ジャプチェバプ,黄豆芽杂菜盖饭
,콩나물해장국밥,kongnamul haejang gukbap,コンナムル・ヘジャン・グクパプ,黄豆芽醒酒汤饭
,콩나물해장국,kongnamul haejangguk,コンナムル・ヘジャンクク,黄豆芽醒酒汤
,콩나물해장라면,kongnamul haejang ramyeon,コンナムル・ヘジャンラミョン,黄豆芽醒酒方便面
,콩나물묵은지굴해장국,kongnamul mugeunji gul haejangguk,コンナムル・ムグンジ・グル・ヘジャンクク,黄豆芽酸泡菜牡蛎醒酒汤
,콩나물국,kongnamul guk,コンナムルクク,黄豆芽汤
,콩나물사리,kongnamul sari,コンナムルサリ,另加黄豆芽
,콩나물밥,kongnamul bap,コンナムルバプ,黄豆芽饭
,콩나물무침,kongnamul muchim,コンナムルムチム,凉拌黄豆芽
,콩나물 물갈비,kongnamul mulgalbi,コンナムルムルガルビ,辣味黄豆芽排骨火锅
,콩나물라면,kongnamul ramyeon,コンナムルラミョン,黄豆芽方便面
,콩잎장아찌,kongnip jangajji,コンニプチャンアチ,豆叶酱菜
,콩비지 ,kongbiji,コンビジ,黄豆渣锅
,콩비지김치찌개,kongbiji kimchi jjigae,コンビジ・ギムチチゲ,黄豆渣泡菜汤
,콩비지장떡,kongbiji jangtteok,コンビジジャントク,黄豆渣酱饼
,콩비지탕,kongbiji tang,コンビジタン,黄豆渣汤
,콩비지찌개,kongbiji jjigae,コンビジチゲ,黄豆渣锅
,콤비네이션샐러드,combination salad,コンビネイション・セルロドゥ,鲜蔬什锦沙拉
,콤비네이션피자,combination pizza,コンビネイション・ピジャ,什锦披萨
,콤비네이션(조각),combination (jogak),コンビネイション（チョガク）,什锦披萨(切块)
,콤피네이션스타일 카프리초사 피자,combination style capricciosa pizza,コンビネイションスタイル・カプリチョサピジャ,什锦卡布里乔莎披萨
,콤비네이션피자(판),combination pizza (pan),コンビネイションピジャ（パン）,什锦披萨(整张)
